,AAA10Y,BAA10Y,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,SP500,T10YIE,TEDRATE,WLEMUINDXD
2015/7/28,-0.389276753,0.503566434,-0.086531583,-0.951790059,0.273326598,0.009575965,0.014473175,0.350690563,0.006650169,-0.097134675,0.073579181,1.592629615,0.869142975,0.71049763,-0.391602677
2015/7/29,0.020920886,-0.40892866,0.037316545,-0.482533293,0.097310017,0.008349947,-0.00364425,0.158890527,-0.04870627,0.000498933,0.028889644,0.914974221,0.859198721,-0.73075806,-0.049684863
2015/7/30,-1.216508657,-0.867532046,0.057953439,-1.893212119,-0.487974877,-0.113073023,-0.055095608,-0.391972471,0.006650169,-0.00037512,-0.013228698,-0.059958736,-0.000979199,-0.760171441,-0.376127065
2015/7/31,4.215597305,2.807773602,-0.003970874,1.964261092,0.637413667,-0.359455554,-0.073399314,-0.398880046,-0.224840394,-0.07829377,-0.055839652,-0.367547469,-1.276666793,-0.024836906,0.136014455
2015/8/3,-1.567223982,-0.855095779,-0.117482189,-1.111902798,-0.347283224,-0.05295097,-0.07534267,-0.406053298,0.218849851,0.03720917,-0.036207254,-0.432439496,-1.731222142,-0.792142508,-0.29180701
2015/8/4,-1.601937532,-1.769076252,-0.024611093,-0.145105986,0.120825001,0.354833389,0.07324935,0.74940278,0.491678014,0.327992889,0.120238416,-0.364619004,0.441759436,-0.024836906,3.637313084
2015/8/5,0.435701739,0.966946939,0.088920001,-1.444356502,-0.078373134,0.307781347,0.085276907,0.906651702,0.226167082,0.247681195,0.113618939,0.352760754,-0.44112872,0.777346224,-0.469139001
2015/8/6,1.25835043,0.960599261,-0.014290235,0.938892682,-0.957418621,-0.160756031,-0.053943914,-0.560181266,-0.10569084,-0.055646135,-0.032303737,-1.100569124,-1.329195106,3.044385502,-0.378087782
2015/8/7,-2.007652136,-0.407368857,-0.107164489,0.625732608,-0.620923985,-0.276261452,-0.105364176,-1.124175462,0.006650169,0.03720917,-0.115053876,-0.448222791,-0.451671223,-1.332098302,-0.160810406
2015/8/10,1.689365214,0.957458142,0.057955767,0.623705198,0.949416874,0.127415189,0.032821704,0.943221219,0.047721075,0.20164044,0.095536468,1.649081158,1.35924191,-4.260363829,-0.078864116
2015/8/11,-0.387022919,0.498886917,11.72952144,0.826050966,0.321194526,-0.394006979,-0.107350893,-1.13443999,-0.232074474,-0.111709715,-0.09697277,-1.341844226,-1.337054371,1.832850341,-0.29326306
2015/8/12,2.07190908,1.398977686,6.197832241,2.653741392,0.802189902,0.138458015,0.052530181,0.952816191,-0.042318989,-0.061449591,0.074392414,0.063288021,-1.814607344,-0.024836906,-0.273476834
2015/8/13,-0.378249934,0.492794617,1.360733293,-0.894254989,-0.499185865,0.247659295,0.031541932,0.16063356,0.465001483,0.423074549,0.093445298,-0.234288192,-0.000979199,0.81554542,0.878312077
2015/8/14,-0.781736115,-0.398229882,-0.755413356,-0.562614662,0.367140435,0.001897219,-0.037815788,-0.39539398,0.081544174,0.009020953,-0.01275288,0.459373547,-0.000979199,0.777346224,-0.438118774
2015/8/17,0.020920886,0.046533607,0.276486211,-0.530658426,-0.300675237,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.00850844,0.00770732,0.633166056,-1.859388286,-0.024836906,-0.065053757
2015/8/18,0.426635491,1.831577644,-0.104490271,-0.836431649,0.718806996,0.162659151,0.064488602,0.91553287,0.11275001,0.095673622,0.11118419,-0.414875019,-0.000979199,2.2770799,-0.299807718
2015/8/19,1.634959421,2.248186759,0.266371604,0.568868441,-0.136495564,-0.405925603,-0.117797533,-0.744761185,-0.189226461,-0.160108353,-0.090145807,-1.167700627,-0.477343554,1.332703775,-0.282505259
2015/8/20,0.020920886,-0.819737763,-0.825849385,2.361441521,0.517976384,-0.166636307,-0.090066453,-0.771889117,0.006650169,-0.123866359,-0.054378802,-2.885482226,-0.480377722,1.866023328,-0.263327908
2015/8/21,0.810769531,2.662445181,0.106093215,2.616426165,0.131910672,-0.111938645,-0.002790698,0.361765902,-0.070513352,0.216588737,0.029141814,-4.323196572,-1.448393969,-0.594128159,8.09005833
2015/8/24,1.193222559,1.756720959,1.409979687,3.701726138,0.399781501,-0.05295097,0.014904905,0.544402508,-0.11656255,-0.156081465,0.050071968,-5.334554419,-1.968706468,-1.78963979,-0.038042111
2015/8/25,1.175000253,1.312834751,0.916437558,-2.739982249,-0.368297933,0.3679034,0.11899297,1.267459541,0.234006971,0.330891065,0.173270311,-1.872062419,2.019572963,-0.678467604,0.014757348
2015/8/26,1.157335773,1.300850829,-0.404029356,-0.319570461,-2.372867674,0.264982598,0.106825869,1.361461007,0.12239545,0.130064475,0.140375559,5.156232885,-0.000979199,0.653933435,-0.400118285
2015/8/27,-1.098362118,-2.024396388,-0.314272012,-2.473512181,-0.952584031,-0.293439182,-0.109079337,-1.160185445,-0.240916128,-0.108951958,-0.0982043,3.185572693,2.458679887,-0.678467604,-0.42577503
2015/8/28,-1.115494001,-0.794987153,-1.644954608,-1.107525116,-0.566131768,-0.157162529,-0.067817332,-0.54159656,0.050553551,0.069424276,-0.048558228,0.017644891,1.428113865,0.653933435,0.188449334
2015/8/31,0.405614008,0.893431497,-1.318138093,0.377301842,0.02724314,-0.05295097,0.011360923,0.503668688,-0.078229704,0.005638367,0.065787885,-1.185986253,0.933996801,-0.024836906,-0.363031066
2015/9/1,1.551761558,1.308814748,-1.320796503,1.162686163,-0.246545436,0.05485409,0.010666523,0.317946081,0.14306425,0.101639382,0.026462502,-4.019017694,-2.771490906,1.936055188,-0.126580332
2015/9/2,-0.729036413,-0.370257335,-0.880360208,-0.340477009,-0.35420899,0.155472147,0.056396438,0.81897863,0.088791981,0.130064475,0.100516471,2.382555146,-0.480377722,-0.024836906,-0.312842652
2015/9/3,-0.357884076,0.046533607,0.036130817,-2.289683129,-0.653582907,-0.05295097,-0.035620465,-0.025870975,0.006650169,-0.021255281,0.00770732,0.092002459,-0.965922379,0.563430722,-0.264944381
2015/9/4,-1.882816873,-0.789677874,-0.014290235,0.227808091,-0.692005264,-0.150649306,-0.065449219,-0.674050672,0.006650169,0.006852628,-0.062900427,-2.113788879,-1.467191563,-0.024836906,0.268922172
2015/9/7,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.346945609
2015/9/8,0.41168811,0.467293987,1.074718813,1.103313387,2.253928391,0.199173768,0.070894899,1.146894832,0.199558971,0.161016244,0.117941863,3.290588739,0.995915742,-2.302001918,-0.276694451
2015/9/9,-1.145243082,-2.470039552,1.103070137,-0.276031046,-0.198679413,-0.146274754,-0.064139792,-0.658494359,0.006650169,0.065909901,-0.044230109,-1.922285482,1.474816252,1.936055188,-0.112232857
2015/9/10,0.810769531,0.901627283,0.00580734,1.635220386,1.134297389,-0.101048612,-0.035768867,-0.025870975,-0.127370683,-0.131920135,0.00770732,0.642056985,1.446435571,1.151698351,-0.329556309
2015/9/11,-2.323682459,-0.378272546,-0.365986763,1.272090978,-0.35143565,-0.199498474,-0.050911904,-0.516023391,-0.10569084,-0.025932437,-0.045772805,0.536287659,-0.000979199,-1.127838709,-0.077235605
2015/9/14,0.827940154,0.898877786,-0.728123549,-0.503300758,-0.020227058,-0.001699384,-0.005624759,0.141666997,0.047721075,0.03720917,0.044452167,-0.610672489,-1.421084256,-1.78963979,-0.289908978
2015/9/15,1.617604168,1.316880442,0.197079025,-0.769641339,-0.826544528,0.451298506,0.130532901,1.635429928,0.364737133,0.366071709,0.169752098,1.652171849,-0.000979199,-0.678467604,-0.454528601
2015/9/16,-0.760613562,-0.372895253,0.07626672,0.740229487,1.766453524,-0.009529487,0.0202632,0.433884391,0.006650169,0.06442538,0.040743972,1.100404884,0.481492391,1.332703775,0.312915881
2015/9/17,0.020920886,1.308814748,-0.507252879,0.141115062,0.133332191,-0.481217649,-0.127777959,-0.924483737,-0.459154012,-0.310604769,-0.10583757,-0.406247391,0.478419323,3.756883561,0.192083746
2015/9/18,-0.768927759,-1.20383922,-0.185449765,0.769968818,0.770010948,-0.301073728,-0.121754593,-1.124175462,0.006650169,-0.031423012,-0.096167538,-2.22540348,-1.430072263,-0.543896578,-0.265322
2015/9/21,2.016774988,1.729575128,0.469112851,-2.529957959,-0.77146228,0.378269272,0.133721566,1.801560019,0.300465114,0.288340563,0.191431558,0.546822282,-0.486563509,-0.559625659,-0.253618128
2015/9/22,-1.533964404,-1.615403944,0.73039441,-1.177854971,-1.753767098,-0.195057641,-0.076897355,-0.634162691,-0.112712153,-0.055646135,-0.058977774,-1.711109169,-1.467191563,1.078164897,-0.291106938
2015/9/23,-1.170187765,0.046533607,0.850149488,0.462680228,-1.330406001,-0.003326419,-0.006382379,-0.025870975,0.094456934,0.102981678,0.00770732,-0.337730464,0.497468271,-1.06295625,-0.063953587
2015/9/24,0.827940154,0.467293987,-0.194975731,1.552065762,0.147311376,-0.05295097,-0.035332391,-0.339672257,0.088791981,0.068779974,-0.009605157,-0.513494683,-1.486483831,-0.024836906,-0.337784357
2015/9/25,0.819262527,1.304820187,-0.8276043,-0.989759041,-0.967749462,0.288993206,0.0954418,1.249579396,0.16097721,0.161016244,0.13007123,-0.12605292,-1.516393321,1.078164897,-0.353218689
2015/9/28,0.415845208,0.877502383,-0.537081328,0.744674629,0.449270826,-0.05295097,-0.061364767,-0.62494615,0.109882447,0.094610632,-0.041397159,-3.496094531,-3.609602324,-1.06295625,0.199871901
2015/9/29,1.199425213,2.111012108,-0.658250803,0.175243374,-0.465667101,-0.273116234,-0.04864902,-0.180320044,-0.184329546,-0.128952954,-0.02594684,0.101109245,-0.000979199,-0.024836906,-0.198901797
2015/9/30,0.794314351,1.266222439,-0.668970605,-1.389852917,-0.611617813,-0.10031986,-0.006801984,0.28545943,-0.143137842,-0.055646135,0.00770732,2.487205868,1.081978614,1.078164897,-0.311903064
2015/10/1,-0.361789282,0.852244973,0.015956684,0.646010906,0.571861702,-0.341536824,-0.104881687,-0.945381708,-0.24798945,-0.160108353,-0.078030658,0.200209299,2.668012575,-0.024836906,-0.162830352
2015/10/2,1.175000253,1.247798137,-0.014290235,1.27908524,0.66666626,-0.476862394,-0.109969748,-0.829508404,-0.523849038,-0.301049441,-0.118327508,1.850617098,1.030055979,-0.543896578,-0.272447447
2015/10/5,0.399725848,-0.350291302,-0.014290235,-1.25329955,-0.597621214,0.253553613,0.073856951,0.811818887,0.279478332,0.180712824,0.104508262,2.382132354,1.524674207,-1.094414411,-0.347110912
2015/10/6,-0.732843303,-0.351482968,-0.014290235,1.111917624,0.763011318,-0.220433832,-0.050609043,-0.508053433,-0.367819859,-0.182032522,-0.047409952,-0.543618647,0.497468271,0.544454347,-0.096494443
2015/10/7,-1.882816873,-1.949543497,-0.014290235,-0.273908735,1.072230555,-0.05295097,-0.051221009,-0.190616648,0.324949692,0.139050473,0.00770732,1.010847348,1.484525433,-0.024836906,-0.277079665
2015/10/8,0.802455335,0.45185324,-0.316745155,0.557861523,0.027279674,0.006036704,0.025466386,0.638649386,-0.078229704,0.03720917,0.045612531,1.115518922,1.45577373,0.526663996,-0.326448069
2015/10/9,-1.912562776,-0.761634196,-0.811130967,1.352827465,0.003398201,0.178630271,0.024046129,0.13485651,0.461363774,0.228547375,0.06339281,0.033207685,-1.906436618,-1.094414411,-0.267215093
2015/10/12,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,0.106809095,-0.000979199,-0.024836906,-0.267249755
2015/10/13,0.020920886,0.859659495,-0.347562189,0.321673656,-0.856363664,-0.268561091,-0.093660247,-0.344733568,-0.060360257,-0.048117326,-0.064312582,-0.976526838,-0.978454109,-0.024836906,0.078263718
2015/10/14,1.609065755,1.258785312,0.440408006,0.913331544,2.450996898,-0.284532211,-0.066840486,-0.512005748,-0.276282741,-0.143195422,-0.048558228,-0.694474751,-1.486483831,0.544454347,0.078090747
2015/10/15,-0.756521759,-0.754309412,-0.044581957,-0.302425349,0.370557093,0.19715677,0.058059344,0.472519296,0.188535611,0.189971124,0.065787885,1.922497975,0.504158841,-0.576337807,-0.405583834
2015/10/16,-0.37191389,-0.356322076,0.631963704,-0.942449097,-0.386462022,0.06283965,0.009054522,0.298218873,0.165799931,0.130064475,0.045217685,0.54744555,-1.004520106,-0.024836906,-0.17803702
2015/10/19,0.810769531,0.854701411,0.671662775,-0.650641207,0.370649113,0.114531892,-0.006236916,0.452422914,0.289583079,0.212602524,0.062824591,-0.027587217,-1.526632605,-0.594128159,-0.076475301
2015/10/20,-1.151380787,-0.355101301,-1.132810297,0.653653892,0.003517829,3.80E-05,-0.020928691,-0.181536178,0.12239545,0.11613618,0.00770732,-0.253805546,1.55623945,-0.024836906,-0.425638995
2015/10/21,-0.376115331,-0.356322076,0.056370406,-0.222147351,-0.067411836,-0.105056749,-0.035475002,-0.339672257,0.006650169,-0.00037512,-0.010119389,-0.842791795,-1.526632605,0.563430722,-0.053996244
2015/10/22,-0.378249934,-0.761634196,0.894103557,-3.374525222,-0.741578884,-0.158928826,-0.065004014,-0.504164865,-0.099449673,-0.03979279,-0.064312582,2.159836831,1.037166567,0.544454347,-0.029353905
2015/10/23,-0.380407614,-1.173155224,-0.911319123,-2.075431588,-0.685344777,0.001897219,-0.03607485,-0.352639252,0.12239545,0.118159949,0.00770732,1.411331144,2.047063468,-0.576337807,0.228740975
2015/10/26,-0.382588748,-0.363805463,0.278409821,0.603470705,0.265693522,0.00095156,-0.020928691,-0.025870975,0.059700089,0.03720917,0.00770732,-0.319604935,-1.49632161,-0.594128159,-0.445306327
2015/10/27,0.426635491,1.281373853,-0.014290235,0.025553514,-0.568024452,-0.158928826,-0.036232622,-0.192001066,-0.095205679,-0.03979279,-0.011047863,-0.405323856,-0.000979199,-0.613104534,-0.290669282
2015/10/28,-1.189608015,-1.992535927,0.631373583,0.245780038,0.098942808,0.276138162,0.025466386,0.30920497,0.560214558,0.401487675,0.083517742,1.519590472,-0.509530334,-0.633389624,0.796168029
2015/10/29,1.661711441,0.460719607,-0.306562158,-1.734064957,-0.259235641,0.145547236,0.039037736,0.633111716,0.045231929,0.102981678,0.062267851,-0.12390051,2.559074135,-1.285410395,-0.451262276
2015/10/30,-1.183064616,-0.779257793,-3.765144332,1.357785002,1.796776427,-0.239598537,-0.078543492,-0.823027457,-0.068243837,-0.057503241,-0.062900427,-0.707001489,0.494189012,-0.703607246,0.418321466
2015/11/2,-0.387022919,-0.368950781,-0.014290235,-0.262684026,-0.185951961,0.046298133,-0.005937084,0.140259115,0.08622505,0.104381093,0.044452167,1.524125579,0.982884435,-0.024836906,0.069578297
2015/11/3,0.841316164,0.46332455,-0.014290235,-1.349833982,-0.269149418,-0.05295097,0.008751662,0.633111716,-0.068243837,0.03720917,0.04371727,0.301061067,1.45577373,1.387005402,-0.393161442
2015/11/4,-1.196222927,-1.199919556,1.780898434,-1.445285679,-0.305209062,0.091341957,-0.006382379,-0.025870975,0.245374811,0.133854488,0.025359256,-0.537887344,-0.477343554,1.28242449,0.156853121
2015/11/5,-0.391555628,0.885391327,-1.804463699,0.146519642,-1.661571579,0.084976092,0.022282411,0.452422914,0.140671021,0.158635338,0.060148995,-0.215158221,-0.959776244,-0.024836906,-0.451078677
2015/11/6,-1.223421672,-0.370257335,-0.014290235,-2.110167802,-1.965163379,0.123181241,0.035039974,0.596789836,0.188535611,0.206338476,0.092636449,-0.110252717,1.94135804,-1.850495062,-0.175985202
2015/11/9,0.020920886,-0.789677874,4.438183356,0.374494696,0.65846458,-0.011266347,-0.007449999,0.125041091,-0.019874792,0.011748845,0.00770732,-1.377365925,0.472389153,-2.739918267,-0.083549801
2015/11/10,1.286473828,1.308814748,-0.175447392,-1.399900396,-0.153948471,-0.011814829,-0.007572532,-0.025870975,0.006650169,0.063086878,0.023928018,0.138254748,-2.3530282,0.777346224,-0.281798949
2015/11/11,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.495457923,-0.000979199,-0.024836906,-0.060798532
2015/11/12,0.020920886,0.46332455,0.862222248,1.445320496,1.177239367,-0.012349064,-0.020928691,-0.025870975,0.060828811,0.088129821,0.00770732,-1.934695389,-0.486563509,-0.792142508,-0.377348992
2015/11/13,0.850482591,0.462017995,0.438458993,-0.79120992,0.039391994,-0.133113707,-0.047400356,-0.175639769,-0.071300735,-0.036784901,-0.024444422,-1.562529625,-0.978454109,0.777346224,-0.175648021
2015/11/16,1.251513802,1.703277604,-0.366179897,-0.235856855,-0.032762017,-0.05295097,0.006028694,0.275953158,0.006650169,0.03720917,0.024075479,1.9292564,-0.49614741,-1.55944811,0.760497751
2015/11/17,-0.382588748,-0.362538984,0.699935295,-1.285267232,0.135621597,-0.217495536,-0.087107855,-0.769084538,-0.07638449,-0.066301661,-0.057175474,-0.242879274,0.995915742,1.655927746,-0.361812692
2015/11/18,-0.790508323,-0.774144533,0.618753588,0.07903744,-0.032743047,-0.096372453,-0.034788855,-0.180320044,0.036259427,0.064902858,-0.00911976,2.097631969,1.474816252,1.509774298,-0.379212738
2015/11/19,-0.389276753,-0.366362093,-0.104635814,1.909400493,1.422095068,-0.185050129,-0.076897355,-0.648531787,-0.080158792,-0.04443946,-0.060235984,-0.213951842,-0.000979199,1.387005402,-0.264194996
2015/11/20,-0.804032143,0.046533607,0.086107896,-1.489768011,-1.511928921,-0.144902345,-0.035475002,-0.347325947,-0.055457055,-0.048893022,-0.009944617,0.445777873,1.928907161,-0.024836906,2.040563514
2015/11/23,-0.813301278,-0.367652392,0.537812985,-1.010076097,-0.875048828,-0.14768875,-0.050312239,-0.189255114,-0.058642041,-0.023503914,-0.027946097,-0.228912642,0.469430601,-1.332098302,-0.440434601
2015/11/24,0.442771867,0.462017995,-0.084497428,0.891594428,-0.806858321,-0.150649306,-0.035920297,-0.025870975,-0.130992869,-0.057503241,0.00770732,0.099666007,0.466508801,-0.73075806,-0.285546747
2015/11/25,0.020920886,0.460719607,-0.074474423,-0.624152276,0.646916822,-0.05295097,-0.020928691,-0.025870975,0.08381369,0.104381093,0.00770732,-0.081047304,-0.465581471,-1.495505976,-0.276364128
2015/11/26,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.169297922
2015/11/27,0.440388528,0.459429307,0.667861291,-0.344116087,-0.819832939,-0.05295097,-0.020928691,-0.025870975,-0.066104008,-0.027221041,0.00770732,0.01562107,-0.468467199,1.579529353,-0.210075009
2015/11/30,0.020920886,-0.776693223,-0.635590518,-0.592157117,0.063976406,-0.05295097,-0.03607485,-0.190616648,0.08381369,0.070795132,-0.010479524,-0.684392261,-0.471388999,-2.966175047,-0.155597554
2015/12/1,-0.396190196,0.460719607,-0.014290235,1.036750758,0.380025495,-0.254650761,-0.082144417,-0.856521427,-0.175235273,-0.094335845,-0.065782376,1.364551055,-0.947715904,0.857564537,-0.2847819
2015/12/2,-2.495884965,-1.605049193,-0.014290235,-0.819985935,-1.768071105,0.162659151,0.026979269,0.32096202,0.261289788,0.25246465,0.046015778,-1.534226332,-0.480377722,1.655927746,-0.278891566
2015/12/3,0.889292496,0.464639348,-0.014290235,5.834575893,1.987832282,0.451298506,0.149186592,1.848821165,0.183483237,0.2897756,0.214014329,-1.985942999,2.411378751,0.742468696,-0.031888876
2015/12/4,-0.837411745,-1.20383922,-0.014290235,-0.300515325,0.160787923,-0.226636901,-0.104089678,-0.959862192,0.006650169,-0.04443946,-0.076428079,2.681145708,-0.468467199,-0.024836906,-0.329520767
2015/12/7,0.455106691,0.046533607,1.971787949,-0.748281334,-0.275329025,-0.098926658,-0.035620465,-0.352639252,0.037703781,0.03720917,-0.027596554,-0.998478531,-1.8826184,-3.701509582,-0.102033816
2015/12/8,-0.410740583,1.729575128,0.795685842,0.630400869,-0.906574056,-0.006289078,-0.006088514,0.140259115,0.036964409,0.065909901,0.025712295,-0.931660033,-0.000979199,2.761693965,-0.281167097
2015/12/9,1.3234783,-0.368950781,1.064314484,1.867805438,2.063576042,-0.006975283,0.008454858,0.468366044,0.006650169,0.03720917,0.043360736,-1.098692723,-1.448393969,0.777346224,-0.056089572
2015/12/10,-0.832478799,0.46332455,0.91294751,-0.605026499,0.111793373,0.128286523,0.022282411,0.456311482,0.154696459,0.149962041,0.060148995,0.237314942,-0.984842834,2.2770799,-0.377827222
2015/12/11,2.610889698,2.123955547,1.727990857,0.932094864,0.46120695,-0.309910977,-0.090889521,-0.81037418,-0.232074474,-0.146953851,-0.077221809,-2.661172066,-2.493216551,2.011474115,0.514659369
2015/12/14,0.020920886,-0.362538984,0.482154552,0.400016358,-0.982420136,0.46032984,0.140680828,1.771354548,0.333111219,0.335046941,0.203801111,0.572200642,-0.516496788,-1.850495062,-0.211425433
2015/12/15,-2.481745606,-0.774144533,0.104764278,-1.927348834,-1.024155034,0.027211767,0.032014641,-0.025870975,0.006650169,0.03720917,0.023783191,1.356250151,1.55623945,1.332703775,0.27057805
2015/12/16,-0.410740583,0.046533607,1.205791841,0.454759374,-0.361504631,0.103366367,0.042948589,0.273666612,0.162551976,0.137433944,0.055508139,1.877320892,-1.01808147,-1.285410395,-0.293802112
2015/12/17,-0.413264919,0.046533607,0.965860814,-2.268181911,-1.653504031,-0.313479866,-0.167846435,-0.911071606,-0.062797,-0.057032035,-0.085421863,-2.075129838,0.51453839,5.405325816,-0.231639864
2015/12/18,0.894400564,1.698116408,-0.231768925,0.753779111,0.482492165,-0.215358594,-0.034532185,-0.334769112,-0.140257304,-0.088071797,-0.041397159,-2.443788919,-0.512989866,3.089521126,-0.368985482
2015/12/21,0.452582355,0.862161421,-0.083511493,1.26864863,-0.082758997,0.032702366,0.00653257,0.287930306,0.062006608,0.091641591,0.041361479,0.97644352,-0.516496788,-2.230840511,-0.351035907
2015/12/22,0.020920886,-0.358786025,-0.162637528,1.003044357,-1.150194998,0.0721029,-0.007449999,0.283027161,0.11275001,0.142445183,0.057262298,1.115301798,0.518093684,1.487851281,0.323897768
2015/12/23,-0.40824543,0.046533607,-0.162671879,-1.748034306,0.657406881,-0.133113707,-0.034284849,-0.177943904,-0.066803568,-0.01212021,-0.008368551,1.596899958,2.576608747,0.904006718,-0.435032281
2015/12/24,-0.410740583,-1.579718168,-0.063762239,1.385918796,0.999680055,-0.176359395,-0.074843459,-0.485626342,0.032633803,0.03720917,-0.040954776,-0.27754656,0.497468271,-0.024836906,-0.239815275
2015/12/25,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.014872284
2015/12/28,-0.847450723,-0.365079808,0.183613058,0.487148689,-0.718965197,-0.010124302,-0.020928691,-0.339672257,-0.018813793,0.011748845,-0.008963954,-0.355103563,-0.991315621,-0.024836906,0.269389301
2015/12/29,1.338893181,0.459429307,-0.014290235,-1.133540862,-1.078269793,0.158288675,0.063024306,1.0901481,0.110584707,0.16659771,0.125496878,1.357747363,1.504332161,-0.907238348,-0.158197407
2015/12/30,0.020920886,0.458147023,1.152978695,-0.059995355,0.485081499,-0.132098989,-0.034164523,-0.025870975,-0.017372437,-0.010625381,-0.008086518,-1.028924244,0.490952618,0.904006718,-0.316590587
2015/12/31,2.179228229,0.046533607,-1.179436727,-0.900760858,-1.045040221,-0.215358594,-0.060997166,-0.478607176,-0.164741883,-0.086114282,-0.0400935,-1.322408703,-0.000979199,2.1811667,-0.072786828
2016/1/1,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.120247368
2016/1/4,0.85985617,0.456872678,5.525291127,-0.956924402,-0.728775168,-0.224257641,-0.062120582,-0.489218181,-0.078229704,-0.069810503,-0.041397159,-2.11033835,0.487758256,-2.377907418,-0.403305794
2016/1/5,-0.808640819,0.455606199,-1.181362044,-1.03125384,-0.258617849,-0.05295097,-0.006801984,0.290440717,0.006650169,0.03720917,0.024534399,0.205335825,0.484605111,1.332703775,-0.39287794
2016/1/6,-0.398546756,0.454347514,3.277158726,0.339741107,-0.458568791,-0.234188463,-0.090889521,-0.648531787,-0.084292552,-0.077593752,-0.075649048,-1.81768954,-1.448393969,-0.445028069,-0.277931455
2016/1/7,1.286473828,0.859659495,3.622013874,1.713528429,-0.572332882,-0.004853328,0.023146633,0.617038968,-0.091288146,0.006257402,0.042668437,-3.233221861,-1.476774651,0.405602822,0.209869734
2016/1/8,1.265263444,1.258785312,0.044028887,0.439614422,-0.687123039,-0.10031986,-0.020928691,-0.025870975,-0.064083059,0.005638367,0.00770732,-1.513184439,-1.004520106,-0.024836906,1.116586445
2016/1/11,0.020920886,-0.353887902,-2.512065307,-0.111792323,0.531623906,0.283732526,0.093182179,0.908120241,0.193885183,0.230499805,0.110592893,0.050343017,-1.526632605,-0.445028069,-0.382527604
2016/1/12,-0.794966725,-0.355101301,0.229634802,-0.69706403,-2.00631855,-0.183215418,-0.073872022,-0.620441825,-0.091288146,-0.077593752,-0.057175474,0.979703687,-1.039124965,-0.024836906,-0.392064164
2016/1/13,0.433397401,-0.356322076,-0.014290235,0.440529165,0.866053628,-0.234188463,-0.062120582,-0.485626342,-0.099449673,-0.055646135,-0.04277392,-3.402392925,-0.000979199,-0.455276634,0.14743797
2016/1/14,2.07190908,3.27920482,1.848587925,0.008611361,-0.755606802,0.043244315,0.021451428,0.444830947,-0.031931592,0.070095424,0.059644749,2.168984232,-0.000979199,-1.348439069,-0.33794791
2016/1/15,4.012629091,0.83545932,-0.510266086,1.76678006,-1.507695786,-0.05295097,-0.048389951,-0.332374553,0.08622505,0.069424276,-0.02594684,-2.952211155,-3.685307704,0.929110599,0.558618873
2016/1/18,0.020920886,0.046533607,-0.014290235,0.008611361,0.015338548,-0.05295097,-0.020928691,-0.025870975,0.006650169,0.03720917,0.00770732,-0.063764065,-0.000979199,-0.024836906,-0.386279841
2016/1/19,-0.736689038,-1.129852662,-0.56904557,-0.981830841,-1.494889251,-0.006289078,0.007055642,0.129794227,-0.030796834,0.03720917,0.076297702,0.007356441,1.10586739,-1.382377586,0.138015396
2016/1/20,3.848022567,2.024735394,-0.033772201,0.042946173,-0.036281902,-0.006975283,-0.020928691,0.128578093,0.045231929,0.068779974,0.024225646,-1.627583519,-3.2733952,-0.024836906,-0.346948521
2016/1/21,0.020920886,1.995644192,0.112346392,-1.278708011,0.415509987,0.173595896,0.033993831,0.280632602,0.081544174,0.130064475,0.040443638,0.63101954,-2.281753988,-1.005282953,0.483860869
2016/1/22,-3.254627905,-1.105983955,-0.072726361,-0.319767376,1.432201363,-0.137446828,-0.034164523,-0.327695109,-0.064083059,-0.021255281,-0.008368551,2.648773232,4.115106553,-1.06295625,-0.39270029
2016/1/25,2.305406197,0.821618518,0.00519025,0.320253596,-0.789898795,-0.183215418,-0.060997166,-0.332374553,-0.068243837,-0.053860456,-0.024734077,-2.15502696,-0.558501925,-0.576337807,-0.2617743
2016/1/26,0.390302839,0.81711221,0.219468479,0.250596979,1.260631614,-0.234188463,-0.075851212,-0.337201381,-0.152499593,-0.059436147,-0.041847658,1.827754702,1.122387488,-0.024836906,-0.334757257
2016/1/27,1.123580875,0.046533607,-0.413482414,0.371121256,-1.017512251,-0.197243897,-0.049456408,-0.342182667,-0.129763913,-0.065739103,-0.026264332,-1.516534207,2.212713978,-0.594128159,0.091255853
