,AAA10Y,BAA10Y,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,SP500,T10YIE,TEDRATE,WLEMUINDXD
2016/10/18,-0.028571429,0,0.007340242,-0.0048,1.823529412,0,0,0,-0.007246377,0,0,0.012752246,-0.04,0,-0.98363543
2016/10/19,-0.029411765,0,-0.004429204,-0.049839228,-0.161458333,-0.010416667,0,0,-0.01459854,-0.016528926,-0.013513514,0.004508012,0.041666667,0,-0.573991031
2016/10/20,-0.015151515,-0.034883721,0.009902411,-0.054145516,-0.142857143,0,-0.015151515,0,0.014814815,0.016806723,0,-0.002822804,0,0,-0.663157895
2016/10/21,0.015384615,0.012048193,0.030552792,-0.121645796,-0.333333333,-0.010526316,-0.030769231,-0.045454545,-0.00729927,-0.008264463,-0.01369863,-0.000172726,-0.02,0.022727273,23.9375
2016/10/24,0,-0.011904762,0.010204082,0.044806517,-0.065217391,0.042553191,0.047619048,0.071428571,0.036764706,0.033333333,0.027777778,0.009760732,-0.020408163,0,0.971177945
2016/10/25,-0.015151515,-0.012048193,0.007098007,0.003898635,-0.465116279,-0.040816327,-0.045454545,-0.088888889,-0.014184397,-0.032258065,-0.040540541,-0.007765422,0.083333333,0,0.128417038
2016/10/26,0.046153846,0.024390244,-0.010029818,0.050485437,1.52173913,0.010638298,0.015873016,0,0,0.008333333,0,-0.003573037,0.019230769,0.022222222,-0.64056338
2016/10/27,0.014705882,-0.011904762,0.015470975,-0.022181146,-0.525862069,0.052631579,0.078125,0.170731707,0.028776978,0.041322314,0.098591549,-0.006143049,0.018867925,0.086956522,2.236677116
2016/10/28,0.057971014,0.012048193,-0.007954699,0.056710775,-0.327272727,0,0.043478261,0.041666667,-0.020979021,-0.015873016,0.012820513,-0.006413171,0.018518519,0,0.89346247
2016/10/31,-0.01369863,0.011904762,-0.003397662,0.050089445,1.540540541,-0.02,-0.055555556,-0.08,-0.007142857,-0.008064516,-0.050632911,-0.00025312,0,-0.12,-0.608184143
2016/11/1,0,0,-0.014318833,0.136286201,0.063829787,0,0,-0.02173913,-0.007194245,0,0,-0.014051727,-0.018181818,-0.022727273,-0.412532637
2016/11/2,0.041666667,0.023529412,-0.003320421,0.115442279,0.97,0,0,0.022222222,0,-0.008130081,0,-0.013610011,-0.037037037,-0.023255814,-0.942222222
2016/11/3,0.04,0.045977011,0.000832871,-0.033602151,0.705583756,0.030612245,0.073529412,0.108695652,0.02173913,0.024590164,0.066666667,-0.009291987,-0.038461538,-0.023809524,55.30769231
2016/11/4,0,0,-0.010818308,0.037552156,0.273809524,-0.02970297,-0.02739726,-0.058823529,-0.014184397,-0.024,-0.0375,-0.003517177,0,0,0.081625683
2016/11/7,0.012820513,-0.010989011,0.028883904,-0.111260054,-0.33411215,0.010204082,-0.042253521,-0.020833333,0.007194245,0.016393443,0,0.047000355,0.06,-0.073170732,-0.073886959
2016/11/8,-0.025316456,-0.044444444,0.013627691,-0.006033183,-0.10877193,0.03030303,0.044117647,0.042553191,0.028571429,0.032258065,0.025974026,0.007788509,0.037735849,-0.078947368,1.687350835
2016/11/9,-0.051948052,0.046511628,-0.009545577,-0.124430956,0.401574803,0.098039216,0.211267606,0.204081633,0.034722222,0.0390625,0.113924051,0.022781233,0.163636364,0,1.516493276
2016/11/10,-0.082191781,-0.066666667,0.029591421,-0.121317158,0.137640449,0.017857143,0.011627907,0.06779661,0.026845638,0.030075188,0.045454545,0.003966054,0.09375,-0.057142857,0.094227376
2016/11/11,0,0,0,0,0,0,0,0,0,0,0,-0.002836415,0,0,-0.743687799
2016/11/14,0.029850746,0,0.060646012,-0.313609467,-0.133333333,0.114035088,0.103448276,0.142857143,0.098039216,0.109489051,0.108695652,-0.000234693,-0.071428571,-0.181818182,1.695488046
2016/11/15,-0.086956522,-0.011904762,0.013548788,0.00862069,-0.133903134,0.007874016,0,-0.013888889,0,0,-0.009803922,0.015202306,-0.015384615,0.148148148,-0.843147716
2016/11/16,-0.063492063,-0.048192771,0.026244788,-0.076923077,0.092105263,-0.015625,-0.041666667,-0.042253521,0.005952381,0.006578947,-0.00990099,-0.003191017,0.015625,0.129032258,0.50085034
2016/11/17,0.050847458,-0.012658228,-0.011472275,-0.132716049,0,0.023809524,0.054347826,0.058823529,0,0.006535948,0.02,0.009445955,0.061538462,0.085714286,0.545609065
2016/11/18,-0.032258065,-0.025641026,0.02405706,-0.199288256,-0.370481928,0.015503876,-0.010309278,-0.027777778,0.023668639,0.019480519,0.009803922,-0.004798279,0.043478261,0.026315789,-0.451796188
2016/11/21,0.033333333,0,0.005312242,-0.013333333,0.703349282,-0.015267176,-0.041666667,-0.028571429,-0.005780347,-0.006369427,-0.029126214,0.0150369,0.013888889,-0.076923077,-0.524239385
2016/11/22,0.048387097,0.013157895,-0.004462189,0.094594595,-0.140449438,-0.007751938,0.010869565,0.014705882,-0.01744186,-0.012820513,0,0.004331407,-0.01369863,-0.055555556,-0.827125791
2016/11/23,-0.061538462,-0.051948052,0.037154989,-0.238683128,0.111111111,0.0234375,0.010752688,0,0.041420118,0.032467532,0.02,0.001612742,0.027777778,-0.029411765,-0.646341463
2016/11/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.540229885
2016/11/25,0,-0.01369863,-0.00216081,0.189189189,0.011764706,0.022900763,0.031914894,0,0,0,0.009803922,0.007806493,-0.040540541,0.090909091,10.71103896
2016/11/28,0,-0.013888889,-0.013790745,-0.086363636,-0.148255814,0,0,0.028985507,0.011363636,0.012578616,0.019417476,-0.010438732,-0.056338028,0,-0.839478791
2016/11/29,-0.016393443,-0.014084507,-0.014099156,0.248756219,0.320819113,-0.02238806,-0.041237113,-0.042253521,-0.011235955,-0.00621118,-0.028571429,0.002666691,0.014925373,-0.027777778,0.85492228
2016/11/30,-0.016666667,-0.014285714,-0.011253077,-0.19123506,-0.062015504,-0.007633588,-0.010752688,-0.014705882,-0.017045455,-0.0125,-0.009803922,-0.005292058,0.117647059,0,0.109869646
2016/12/1,-0.016949153,-0.043478261,-0.000829876,0.275862069,0.316804408,0.038461538,0.065217391,0.059701493,0.01734104,0.018987342,0.03960396,-0.007029957,0.039473684,0.057142857,1.64261745
2016/12/2,0,0,0,0.123552124,0.186192469,0.007407407,0.010204082,0.042253521,-0.005681818,0,0.019047619,0.000796813,-0.075949367,0,-0.952063492
2016/12/5,0,0,-0.006525866,0.195876289,0.040564374,-0.029411765,-0.04040404,-0.054054054,-0.017142857,-0.01863354,-0.037383178,0.011677282,0.04109589,-0.027027027,8.602649007
2016/12/6,0.034482759,0.03030303,0.001791473,-0.017241379,-0.003389831,-0.007575758,0.010526316,0,-0.005813953,-0.012658228,0,0.006802475,0.013157895,0,-0.835862069
2016/12/7,0.016666667,0,-0.001192179,0.119883041,-0.173469388,-0.015267176,-0.03125,-0.042857143,-0.011695906,-0.006410256,-0.029126214,0.026163522,-0.038961039,-0.055555556,8.294117647
2016/12/8,-0.016393443,-0.014705882,-0.001074242,-0.347258486,-0.061728395,0.023255814,0.064516129,0.104477612,-0.01183432,0,0.05,0.004237733,0.040540541,0.029411765,-0.240506329
2016/12/9,0,0,0.032381408,-0.336,0.035087719,0.045454545,0.060606061,0.081081081,0.035928144,0.038709677,0.066666667,0.011630746,0.012987013,-0.057142857,0.567857143
2016/12/12,-0.05,-0.029850746,0.000347222,0.391566265,0.184322034,0,0.00952381,0,-0.011560694,-0.00621118,0,-0.002214944,0.025641026,0.060606061,0.587699317
2016/12/13,-0.01754386,-0.030769231,-0.007057735,0.125541126,0.01431127,0.014492754,0.08490566,0,0.011695906,-0.0125,0,0.012749087,-0.0375,-0.085714286,-0.421807747
2016/12/14,-0.125,-0.111111111,0.004777441,0.080769231,0.037037037,0.05,-0.052173913,0.0375,0.080924855,0.094936709,0.035714286,-0.015727213,-0.012987013,0.03125,-0.973531844
2016/12/15,-0.142857143,-0.142857143,0.044648034,-1,-0.539115646,0.068027211,0.073394495,0.096385542,0.064171123,0.069364162,0.077586207,0.007581994,-0.052631579,0.181818182,573.109375
2016/12/16,0.095238095,0.083333333,0.018872114,0,0.328413284,0.025477707,0.042735043,0.054945055,0,0.010810811,0.032,-0.003405573,-0.055555556,0.025641026,-0.978553738
2016/12/19,0,0,-0.008062759,-0.148148148,-0.163888889,-0.037267081,-0.057377049,-0.072916667,-0.015075377,-0.016042781,-0.046511628,0.003848676,0,-0.075,-0.223350254
2016/12/20,0.02173913,0,-0.003954306,-0.782608696,-0.202657807,-0.006451613,0,0.011235955,-0.015306122,-0.010869565,0,0.007074701,0.058823529,0.027027027,6.687908497
2016/12/21,-0.042553191,-0.038461538,-0.008822232,2.333333333,-0.041666667,-0.019480519,-0.043478261,-0.044444444,0.020725389,0.016483516,-0.032520325,-0.004763002,0.013888889,0.026315789,-0.98618491
2016/12/22,0.022222222,0.02,0.009234535,0.54,-0.204347826,-0.026490066,-0.018181818,-0.046511628,-0.060913706,-0.059459459,-0.025210084,-0.003619366,0.054794521,0.025641026,25.50769231
2016/12/23,-0.043478261,-0.039215686,-0.004519899,-0.038961039,-0.267759563,-0.013605442,-0.037037037,-0.036585366,0.010810811,0.005747126,-0.025862069,0.002436022,0.025974026,-0.025,-0.441671503
2016/12/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048856549
2016/12/27,0.022727273,0,0.006533776,0.121621622,0.067164179,0,0.019230769,0.012658228,-0.005347594,-0.005714286,0.008849558,0.004370749,0.025316456,0,1.021479714
2016/12/28,0,0.020408163,0.007481571,-0.831325301,-0.272727273,-0.013793103,-0.028301887,-0.025,-0.010752688,-0.005747126,-0.01754386,-0.016209977,-0.049382716,-0.025641026,-0.298363974
2016/12/29,0.044444444,0.02,-0.002620946,6.928571429,0.144230769,-0.006993007,0,0,-0.010869565,-0.011560694,-0.008928571,-0.000573569,-0.012987013,0.157894737,-0.200240385
2016/12/30,0.021276596,0.019607843,-0.01149677,0.594594595,0.840336134,-0.035211268,-0.038834951,-0.038461538,-0.032967033,-0.029239766,-0.027027027,-0.009069329,0.013157895,-0.090909091,0.446949203
2017/1/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769630245
2017/1/3,-0.083333333,-0.019230769,0.016061143,-0.768361582,-0.369863014,-0.02189781,-0.04040404,-0.066666667,-0.005681818,-0.018072289,-0.037037037,0.016672517,0.038961039,-0.075,0.76735798
2017/1/4,-0.045454545,-0.039215686,-0.027580944,1.463414634,0.311594203,0,0,0.014285714,0,0,0,0.01115139,0.0125,0.054054054,-0.354081633
2017/1/5,0.023809524,0,-0.050672646,1.207920792,0.640883978,-0.037313433,-0.052631579,-0.084507042,-0.028571429,-0.024539877,-0.057692308,-0.001493786,-0.049382716,0.025641026,5.259873618
2017/1/6,0.023255814,-0.020408163,0.036136042,-0.170403587,-0.34006734,0.031007752,0.033333333,0.061538462,0.029411765,0.025157233,0.040816327,0.006821854,0.012987013,-0.025,-0.971356467
2017/1/9,0.022727273,0,0.01983132,0.086486486,-0.75,-0.022556391,-0.021505376,-0.028985507,-0.022857143,-0.024539877,-0.019607843,-0.006860539,-0.012820513,0.051282051,17
2017/1/10,-0.022222222,0,-0.018998659,-0.019900498,-0.040816327,0,0,0,0.005847953,0.012578616,-0.01,0,0,0,-0.595203133
2017/1/11,-0.068181818,-0.041666667,0.021075416,-0.360406091,-1,-0.030769231,-0.032967033,-0.044776119,-0.005813953,-0.00621118,-0.03030303,0.005488728,0.051948052,0,1.436517533
2017/1/12,0.097560976,0.065217391,-0.052995649,1.30952381,0,-0.007936508,-0.011363636,-0.015625,-0.023391813,-0.025,-0.010416667,-0.004149342,-0.012345679,0,-0.987344913
2017/1/13,0,-0.040816327,0.011192271,-0.140893471,-0.139784946,0.024,0.022988506,0.031746032,0.02994012,0.032051282,0.021052632,0.003586035,0.0125,-0.024390244,238.8039216
2017/1/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701226492
2017/1/17,0.022222222,0.063829787,-0.054176861,0.28,2.375,-0.0390625,-0.04494382,-0.030769231,-0.029069767,-0.02484472,-0.010309278,-0.005742677,-0.024691358,-0.05,2.863711002
2017/1/18,-0.043478261,-0.08,-0.019709288,-0.040625,-0.292592593,0.048780488,0.070588235,0.079365079,0.041916168,0.038216561,0.052083333,0.003422723,0.037974684,0.078947368,-0.919393682
2017/1/19,-0.022727273,-0.02173913,0.040211108,-0.169381107,0.052356021,0.007751938,0.010989011,0.014705882,0,0,0,-0.006992649,0.048780488,0.048780488,-0.962214411
2017/1/20,0.023255814,0,0,0,0,0.007692308,0.010869565,0.014492754,-0.022988506,-0.012269939,0.01980198,0.006543806,0,0.046511628,111.3023256
2017/1/23,0.022727273,0,-0.020053153,0.431372549,0.825870647,-0.038167939,-0.053763441,-0.071428571,-0.005882353,0,-0.058252427,-0.005212955,-0.023255814,-0.044444444,0.131911369
2017/1/24,-0.022222222,0.022222222,0.005054241,0.024657534,0.125340599,0.015873016,0.045454545,0.061538462,-0.00591716,-0.01242236,0.041237113,0.01275333,0.047619048,0,-0.584705452
2017/1/25,0,-0.02173913,0.031522139,-0.016042781,0.215496368,0.03125,0.032608696,0.043478261,0.011904762,0.018867925,0.02970297,0.015497442,0.022727273,0.046511628,-0.975770925
2017/1/26,0,-0.022222222,-0.005231867,-0.198369565,-0.081673307,-0.015151515,-0.021052632,-0.027777778,-0.011764706,-0.012345679,-0.019230769,-0.001409343,0,-0.022222222,25.05454545
2017/1/27,-0.068181818,-0.022727273,0,0.06779661,-0.104121475,-0.015384615,-0.021505376,-0.042857143,-0.017857143,-0.0125,-0.019607843,-0.001661865,0,-0.022727273,0.371249128
2017/1/30,0,0.046511628,0,-0.028571429,-0.128329298,0.0078125,0.021978022,0.044776119,0.006060606,0.006329114,0.02,-0.011535309,-0.011111111,-0.023255814,-0.365903308
2017/1/31,0.195121951,0.044444444,0,0.369281046,0.297222222,-0.015503876,-0.021505376,-0.014285714,-0.018072289,-0.012578616,-0.019607843,-0.001717908,-0.02247191,-0.023809524,-0.16211878
2017/2/1,-0.020408163,0,0,-0.085918854,0.124197002,0.023622047,0.032967033,0.043478261,0.030674847,0.044585987,0.03,0.000576447,0,0.048780488,1.159003831
2017/2/2,-0.020833333,0,0,0.114882507,-0.194285714,0,0.021276596,0.027777778,-0.011904762,-0.006097561,0.009708738,0.001101396,0,-0.023255814,-0.771960958
2017/2/3,0.063829787,0.021276596,-0.01410471,-0.023419204,-0.087470449,0.007692308,0.020833333,0.040540541,0.018072289,0.018404908,0.028846154,0.014023121,0,0.023809524,1.723735409
2017/2/6,0,0.020833333,-0.006062076,-0.146282974,-0.139896373,-0.030534351,-0.030612245,-0.038961039,-0.041420118,-0.054216867,-0.037383178,-0.004056118,-0.034482759,-0.046511628,1.171428571
2017/2/7,0.02,-0.020408163,0.026957795,-0.115168539,0.108433735,0,-0.021052632,-0.027027027,0.018518519,0.012738854,-0.019417476,0.000435755,-0.023809524,0,-0.700657895
2017/2/8,0.019607843,0.020833333,-0.014372253,0.057142857,0.154891304,-0.015748031,-0.043010753,-0.069444444,0.006060606,0,-0.03960396,0.001331826,-0.048780488,-0.024390244,-0.925274725
2017/2/9,-0.057692308,-0.020408163,-0.004820439,-0.15015015,-0.063529412,0.024,0.033707865,0.029850746,0.018072289,0.018867925,0.020618557,0.011041959,0.038461538,0,28.73529412
2017/2/10,0.040816327,-0.020833333,0.01392589,-0.028268551,-0.035175879,-0.0078125,-0.032608696,-0.043478261,0,0,-0.02020202,0.006809306,0.024691358,0,-0.611770524
2017/2/13,-0.019607843,0,0.000119432,-0.170909091,0.020833333,0.023622047,0.02247191,0.015151515,0.017751479,0.018518519,0.010309278,0.009984633,-0.012048193,0.05,-0.428025478
2017/2/14,-0.04,-0.042553191,-0.01516599,-0.114035088,-0.114795918,0.023076923,0.032967033,0.044776119,0.034883721,0.03030303,0.040816327,0.007591414,0.012195122,-0.047619048,5.570155902
2017/2/15,-0.0625,-0.044444444,0.004365224,0.099009901,0,-0.007518797,-0.010638298,-0.014285714,-0.016853933,-0.017647059,-0.019607843,0.00942383,0.060240964,0.025,-0.789152542
2017/2/16,0.066666667,0.023255814,-0.020282506,0.283783784,0.034582133,-0.015151515,-0.010752688,0.028985507,-0.017142857,-0.005988024,0.01,-0.001623974,-0.045454545,0.073170732,-0.954983923
2017/2/17,0,0.022727273,0.015157116,-0.161403509,-0.136490251,-0.015384615,-0.032608696,-0.056338028,0.011627907,0.006024096,-0.01980198,0.003157077,-0.011904762,-0.022727273,340.1071429
2017/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963773427
2017/2/21,-0.020833333,-0.022222222,0.020636077,-0.263598326,0.119354839,-0.0078125,0,0.014925373,-0.005747126,0,-0.01010101,0.011358463,0.024096386,-0.023255814,5.664739884
2017/2/22,0,0.022727273,-0.005352046,0.022727273,-0.025936599,-0.015748031,-0.011235955,-0.014705882,-0.034682081,-0.041916168,-0.010204082,-0.002021877,0.011764706,0.023809524,1.349522984
2017/2/23,0.021276596,0.044444444,-0.017099127,0.172222222,0.272189349,-0.024,-0.022727273,-0.029850746,-0.017964072,-0.01875,-0.030927835,0.000783482,-0.011627907,0.023255814,-0.997416021
2017/2/24,0.020833333,0,0.002798054,-0.028436019,-0.113953488,-0.032786885,-0.058139535,-0.061538462,-0.042682927,-0.044585987,-0.042553191,0.002791441,-0.035294118,0,8.928571429
2017/2/27,-0.06122449,-0.042553191,0.003639452,0.214634146,-0.06824147,0.033898305,0.037037037,0.049180328,0.070063694,0.066666667,0.033333333,0.001900466,0.012195122,0.022727273,8.589928058
2017/2/28,-0.065217391,-0.044444444,-0.001208751,-0.024096386,-0.129577465,-0.008196721,-0.011904762,-0.015625,-0.005952381,-0.0125,0,-0.004809055,0.012048193,-0.044444444,0.210052513
2017/3/1,0.023255814,-0.023255814,0.015611763,-0.222222222,-0.352750809,0.074380165,0.108433735,0.111111111,0.089820359,0.101265823,0.086021505,0.025561329,0.011904762,-0.139534884,-0.304401736
2017/3/2,-0.068181818,-0.047619048,0.008817922,-0.264550265,-0.255,0.038461538,0.043478261,0.057142857,0.021978022,0.017241379,0.03960396,-0.010827235,-0.023529412,-0.081081081,-0.07486631
2017/3/3,0,0,0.01015828,0.273381295,-0.120805369,-0.022222222,-0.020833333,-0.027027027,-0.048387097,-0.04519774,-0.019047619,0.000935534,0.036144578,-0.117647059,0.843930636
2017/3/6,0.073170732,0.025,0.000116932,0.192090395,-0.045801527,0.022727273,0.031914894,0.041666667,0.011299435,0.01183432,0.019417476,-0.006083076,-0.034883721,-0.066666667,-0.757575758
2017/3/7,-0.022727273,-0.048780488,0.005261312,-0.018957346,-0.272,0.007407407,0.010309278,0.026666667,0.005586592,0.005847953,0.019047619,-0.005422858,0.024096386,-0.071428571,2.439655172
2017/3/8,0.046511628,0,0.013142591,-0.169082126,-0.626373626,0.051470588,0.06122449,0.064935065,0.027777778,0.029069767,0.056074766,-0.004262662,-0.023529412,0.115384615,-0.276942356
2017/3/9,0.022222222,0.051282051,-0.003099529,0.226744186,0.411764706,0.027972028,0.028846154,0.036585366,0.032432432,0.033898305,0.017699115,0.001495549,-0.012048193,0.034482759,0.470537262
2017/3/10,0.043478261,0.024390244,-0.004145555,0.383886256,-0.166666667,-0.020408163,-0.018691589,-0.035294118,-0.015706806,-0.016393443,-0.017391304,0.006107582,0.012195122,-0.033333333,-0.932233353
2017/3/13,-0.041666667,-0.023809524,0,0.010273973,1.9,0.027777778,0.019047619,0.036585366,0.037234043,0.038888889,0.026548673,0.000683226,0,-0.137931034,1.991304348
2017/3/14,0.043478261,0.024390244,0.009250694,-0.084745763,-0.568965517,0,0.009345794,-0.011764706,-0.015384615,-0.021390374,0,-0.006293948,-0.024096386,0.08,26.64244186
2017/3/15,0.0625,0.047619048,0.000229148,-0.055555556,1.08,-0.074324324,-0.092592593,-0.095238095,-0.036458333,-0.027322404,-0.077586207,0.015644991,0.024691358,0.222222222,-0.883268482
2017/3/16,-0.019607843,0.022727273,-0.000229095,0.423529412,1.423076923,0.00729927,0.010204082,0.026315789,0,-0.005617978,0.009345794,-0.003017037,0.012048193,0,0.447747748
2017/3/17,0.02,0.022222222,-0.014894592,0.011019284,0.007936508,-0.014492754,0,-0.012820513,-0.021621622,-0.02259887,-0.009259259,-0.002441212,-0.011904762,0,-0.904791537
2017/3/20,0,0.02173913,0.005815306,0.032697548,-0.027559055,-0.014705882,-0.03030303,-0.012987013,0,0,-0.018691589,-0.003737236,-0.012048193,-0.060606061,61.92156863
2017/3/21,0,0,-0.025439408,0.147757256,0.461538462,-0.014925373,-0.010416667,-0.013157895,0.011049724,0.011560694,-0.00952381,-0.023111816,-0.024390244,-0.032258065,-0.824659811
2017/3/22,0,0,-0.005339345,-0.022988506,-0.008310249,-0.015151515,-0.021052632,-0.04,0,0,-0.019230769,0.003558833,-0.0125,0,-0.964454976
2017/3/23,0,0.021276596,0.006918764,-0.030588235,0.139664804,0.023076923,-0.032258065,0,0.021857923,-0.005714286,0,-0.001993244,-0.025316456,0,8.75
2017/3/24,-0.039215686,-0.041666667,-0.004738775,0.046116505,-0.085784314,-0.030075188,-0.055555556,-0.069444444,0,-0.022988506,-0.039215686,-0.001588155,0.038961039,-0.066666667,0.4
2017/3/27,0,0.02173913,-0.01380788,0.176334107,0.246648794,-0.007751938,-0.011764706,-0.014925373,-0.010695187,0,-0.010204082,-0.001920064,-0.0125,0,-0.52014652
2017/3/28,-0.020408163,-0.021276596,0.011104406,-0.059171598,-0.172043011,0.03125,0.047619048,0.060606061,0.032432432,0.023529412,0.041237113,0.013667536,0,0,-0.508905852
2017/3/29,0,0.02173913,0.011937448,-0.201257862,-0.238961039,-0.03030303,0.011363636,-0.042857143,-0.057591623,-0.022988506,-0.02970297,0.002032811,0.012658228,0,1.844559585
2017/3/30,-0.020833333,0,-0.001061696,-0.078740157,0.266211604,0.0390625,0.056179775,0.074626866,0.011111111,0.011764706,0.051020408,0.005491719,-0.025,0,-0.943533698
2017/3/31,0.042553191,0.021276596,-0.004487482,-0.07977208,0.129380054,-0.022556391,-0.031914894,-0.027777778,0.005494505,0.005813953,-0.029126214,-0.004208602,0.012820513,0.071428571,2.838709677
2017/4/3,0.040816327,0.041666667,0,-0.133126935,-0.138424821,-0.030769231,-0.076923077,-0.042857143,-0.005464481,-0.034682081,-0.03,-0.003070859,-0.012658228,-0.1,37.52941176
2017/4/4,0.019607843,0,0,0.032142857,-0.11634349,0.007936508,0.05952381,0.014925373,-0.021978022,0.005988024,0.010309278,0.001047943,0,0,-0.962922574
2017/4/5,0.057692308,0.06,0.010438909,-0.010380623,0.159874608,-0.023622047,-0.033707865,-0.044117647,-0.016853933,-0.017857143,-0.030612245,-0.005718002,0.012820513,-0.037037037,-0.917647059
2017/4/6,-0.036363636,-0.037735849,0.004108946,-0.034965035,-0.005405405,0.016129032,-0.023255814,0.015384615,0.045714286,0.018181818,0.010526316,0.003621223,-0.025316456,0.076923077,75.07142857
2017/4/7,-0.056603774,-0.058823529,0.002689115,-0.126811594,-0.239130435,0.03968254,0.047619048,0.060606061,0.032786885,0.029761905,0.041666667,-0.001549759,-0.012987013,-0.107142857,0.169953052
2017/4/10,-0.02,0,0.001166045,-0.041493776,0.071428571,0,0,0,0,0,0,0.001289491,-0.013157895,0,-0.65329053
2017/4/11,-0.020408163,0,-0.011064524,0.034632035,0.22,-0.022900763,0.011363636,-0.042857143,-0.042328042,-0.01734104,-0.03,-0.002686954,-0.026666667,0,-0.414351852
2017/4/12,0.083333333,0.083333333,-0.000353315,-0.012552301,0.043715847,-0.0234375,-0.033707865,-0.029850746,-0.011049724,-0.011764706,-0.020618557,-0.007054322,-0.01369863,0.04,1.442687747
2017/4/13,0.038461538,0,-0.002945335,0.080508475,0.057591623,-0.048,-0.046511628,-0.046153846,-0.05027933,-0.05952381,-0.042105263,-0.012828129,0.027777778,0,-0.190938511
2017/4/14,0,0,-0.003544842,-0.019607843,0.022277228,0,0,0,0,0,0,0,0,0,6.794
2017/4/17,0.018518519,0.019230769,-0.004150362,0.14,0.13559322,0.050420168,0.06097561,0.064516129,0.041176471,0.037974684,0.054945055,0.016312657,-0.054054054,0,1.66410059
2017/4/18,-0.018181818,0,-0.002619671,0.161403509,0.388059701,-0.04,-0.057471264,-0.075757576,-0.02259887,-0.030487805,-0.052083333,-0.00545696,-0.042857143,-0.038461538,-0.530437295
2017/4/19,0,0,0.009789876,0.003021148,0.030721966,0.025,0.048780488,0.081967213,0.011560694,0.012578616,0.043956044,-0.003234215,0,0.04,-0.993846154
2017/4/20,-0.018518519,-0.018867925,-0.007093876,0.153614458,0.061102832,0.024390244,0.11627907,0.03030303,-0.068571429,-0.080745342,0.021052632,0.014262192,0,0.038461538,31.86666667
2017/4/21,0.018867925,0.019230769,0.005358419,-0.167101828,-0.066011236,0.007936508,-0.010416667,0.014705882,0.012269939,0.013513514,0.010309278,-0.005689912,-0.014925373,0.037037037,-0.894523327
2017/4/24,-0.037037037,-0.018867925,-0.000592207,0.476489028,0,0.007874016,0.021052632,0.014492754,0.012121212,0.006666667,0.010204082,0.020376803,0.045454545,-0.035714286,23.08653846
2017/4/25,-0.057692308,-0.038461538,-0.001896184,0.201698514,0.079699248,0.0234375,0,0.028571429,0.011976048,0.026490066,0.03030303,0.011341888,0.057971014,-0.037037037,0.769660679
2017/4/26,0.040816327,0.02,0.011161244,-0.121908127,0.002785515,-0.015267176,-0.041237113,-0.027777778,-0.00591716,-0.006451613,-0.029411765,-0.000899657,-0.01369863,-0.038461538,-0.779156328
2017/4/27,0.019607843,0.019607843,0.004697041,-0.016096579,0.070833333,-0.023255814,-0.032258065,-0.028571429,-0.005952381,-0.012987013,-0.02020202,0.00102467,0.013888889,0.08,-0.39938713
2017/4/28,-0.019230769,0,-0.006778869,0.063394683,0.063553826,-0.015873016,-0.022222222,-0.029411765,0,-0.006578947,-0.020618557,-0.003543899,0.01369863,0.037037037,-0.778911565
2017/5/1,0.058823529,0.019230769,0,0.032692308,-0.025609756,0.032258065,0.056818182,0.090909091,0.023952096,0.033112583,0.052631579,0.003214083,0,0,1.869230769
2017/5/2,0,0.018867925,0.005766063,-0.003724395,0.005006258,0,-0.010752688,-0.013888889,0,0,0,0.002203087,-0.054054054,-0.071428571,-0.431635389
2017/5/3,-0.12962963,-0.12962963,0.002223002,0.018691589,-0.00622665,0.0390625,0.043478261,0.042253521,0.035087719,0.032051282,0.03,-0.00235305,-0.014285714,-0.115384615,-0.820754717
2017/5/4,0.021276596,0.042553191,-0.001050665,0.086238532,-0.007518797,0.030075188,0.03125,0.054054054,0.033898305,0.037267081,0.038834951,0.001078439,-0.014492754,0.043478261,-0.368421053
2017/5/5,0.020833333,-0.020408163,0.00724553,0.048986486,0.050505051,0,0.02020202,-0.012820513,-0.010928962,-0.017964072,0,0.007571941,0,-0.166666667,80.91666667
2017/5/8,-0.020408163,-0.020833333,0.002204432,-0.109500805,-0.009615385,0.02189781,0.01980198,0.051948052,0.011049724,0.030487805,0.028037383,6.92E-05,0,-0.1,-0.269582909
2017/5/9,-0.020833333,-0.021276596,0.002315351,-0.095840868,-0.003640777,0.021428571,0.009708738,0.012345679,0.021857923,0.023668639,0.018181818,-0.001892089,0,0,-0.798746518
2017/5/10,0.021276596,0,-0.005659506,-0.004,0,0,0.009615385,-0.012195122,-0.021390374,-0.023121387,-0.008928571,0.002088326,-0.014705882,0.055555556,-0.688581315
2017/5/11,0,0.043478261,0.002555465,-0.008032129,-0.065773447,-0.034965035,-0.047619048,-0.037037037,-0.027322404,-0.017751479,-0.027027027,-0.00399108,0.044776119,0.105263158,17.86666667
